Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-08-14,-0.5,0.2,0.15
2003-07-31,2003-09-16,1.7,0.8,0.96
2003-08-31,2003-10-15,-4.5,-2.0,-1.88
2003-09-30,2003-11-14,5.2,4.8,4.53
2003-10-31,2003-12-16,-1.1,0.45,-0.17
2003-11-30,2004-01-21,-0.5,-0.4,-0.32
2003-12-31,2004-02-13,1.0,0.8,0.84
2004-01-31,2004-03-16,-0.2,-0.7,-1.09
2004-02-29,2004-04-15,0.8,0.55,0.66
2004-03-31,2004-05-14,3.4,0.5,0.81
2004-04-30,2004-06-15,0.5,1.0,0.98
2004-05-31,2004-07-15,1.1,1.0,0.98
2004-06-30,2004-08-13,1.5,0.5,0.42
2004-07-31,2004-09-15,0.5,0.6,0.43
2004-08-31,2004-10-15,0.8,0.8,0.81
2004-09-30,2004-11-15,-0.6,-0.5,-0.47
2004-10-31,2004-12-14,-1.3,0.3,0.3
2004-11-30,2005-01-20,0.2,-0.6,-0.75
2004-12-31,2005-02-14,-0.2,0.45,0.58
2005-01-31,2005-03-15,3.0,0.5,0.47
2005-02-28,2005-04-15,-0.5,-0.5,-0.36
2005-03-31,2005-05-13,-2.4,0.5,0.39
2005-04-30,2005-06-14,0.9,0.5,0.57
2005-05-31,2005-07-14,-0.1,0.4,0.36
2005-06-30,2005-08-15,0.5,0.5,0.52
2005-07-31,2005-09-14,-1.4,0.5,0.59
2005-08-31,2005-10-14,3.3,1.0,1.06
2005-09-30,2005-11-15,-0.5,0.6,0.61
2005-10-31,2005-12-14,0.9,0.6,0.57
2005-11-30,2006-01-18,-1.5,0.2,0.21
2005-12-31,2006-02-16,1.4,1.0,1.16
2006-01-31,2006-03-15,-0.7,0.4,0.12
2006-02-28,2006-04-13,-2.2,0.5,0.34
2006-03-31,2006-05-15,1.6,1.0,1.05
2006-04-30,2006-06-14,-1.5,-0.5,-0.34
2006-05-31,2006-07-14,0.3,0.7,0.73
2006-06-30,2006-08-16,1.9,0.15,0.04
2006-07-31,2006-09-14,0.8,-0.25,-0.09
2006-08-31,2006-10-16,-0.3,0.3,0.25
2006-09-30,2006-11-15,-3.3,-1.1,-1.17
2006-10-31,2006-12-14,-0.1,-0.45,-0.34
