Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-10-01,-0.7,,
2003-09-30,2003-12-22,-1.0,,
2003-12-31,2004-03-25,0.7,,
2004-03-31,2004-07-01,7.2,,
2004-06-30,2004-09-28,5.9,,
2004-09-30,2004-12-22,5.3,,
2004-12-31,2005-03-22,4.4,,
2005-03-31,2005-07-01,2.5,,
2005-06-30,2005-09-27,4.2,,
2005-09-30,2005-12-22,1.2,,
2005-12-31,2006-03-28,1.3,,
2006-03-31,2006-06-30,4.6,1.6,2.72
2006-06-30,2006-09-26,4.8,,
2006-09-30,2006-12-20,8.2,5.0,5.03
2006-12-31,2007-03-27,13.5,8.6,8.7
2007-03-31,2007-06-29,9.4,12.8,13.03
2007-06-30,2007-09-25,7.8,8.8,9.35
2007-09-30,2007-12-18,6.6,6.1,4.72
2007-12-31,2008-02-26,1.7,2.9,3.16
2008-03-31,2008-06-26,4.5,5.5,5.13
2008-06-30,2008-09-30,1.2,3.1,3.27
2008-09-30,2008-12-19,-0.1,-2.2,-2.29
2008-12-31,2009-03-26,-4.5,-5.5,-7.74
2009-03-31,2009-06-30,-9.7,-6.8,-6.88
2009-06-30,2009-09-25,-21.8,-12.2,-18.38
2009-09-30,2009-12-18,-19.9,-22.9,-21.33
2009-12-31,2010-03-26,-23.5,-18.5,-24.1
2010-03-31,2010-06-30,-7.7,-16.5,-17.75
2010-06-30,2010-09-28,1.9,6.15,2.06
2010-09-30,2010-12-22,8.9,4.6,4.64
2010-12-31,2011-03-29,12.2,,
2011-03-31,2011-06-28,2.7,-3.2,
2011-06-30,2011-10-05,3.8,,
2011-09-30,2011-12-22,4.3,0.3,0.5
2011-12-31,2012-03-28,1.6,-1.9,1.65
2012-03-31,2012-06-28,14.8,14.2,8.13
2012-06-30,2012-09-27,3.1,1.7,3.17
2012-09-30,2012-12-21,5.1,4.5,4.5
2012-12-31,2013-03-27,0.8,,
2013-03-31,2013-06-27,-16.5,,
2013-06-30,2013-09-26,-8.5,-3.5,-3.5
2013-09-30,2013-12-20,-5.3,,
2013-12-31,2014-03-28,8.7,8.5,8.5
2014-03-31,2014-06-27,10.6,8.7,8.74
2014-06-30,2014-09-30,11.0,,
2014-09-30,2014-12-23,5.2,6.3,6.47
2014-12-31,2015-03-31,3.7,,
2015-03-31,2015-06-30,5.7,,
2015-06-30,2015-09-30,3.1,,
2015-09-30,2015-12-23,5.8,,
2015-12-31,2016-03-31,3.0,,
2016-03-31,2016-06-30,-0.8,,
2016-06-30,2016-09-30,-0.8,-0.8,-0.9
2016-09-30,2016-12-23,-2.2,-1.6,-1.64
2016-12-31,2017-03-31,-0.9,-0.9,-0.8
2017-03-31,2017-06-30,0.7,,
2017-06-30,2017-09-29,2.5,0.0,-0.07
2017-09-30,2017-12-22,1.7,1.3,1.35
2017-12-31,2018-03-29,2.6,2.1,2.1
2018-03-31,2018-06-29,2.0,2.0,1.8
2018-06-30,2018-09-28,-0.2,0.8,0.8
2018-09-30,2018-12-21,-1.8,-1.9,-1.87
2018-12-31,2019-03-29,-2.5,-3.7,-3.7
2019-03-31,2019-06-28,-1.5,-1.4,-1.47
2019-06-30,2019-09-30,-1.4,-1.6,-1.6
2019-12-31,2020-03-31,1.8,0.9,0.87
2020-03-31,2020-06-30,0.8,0.7,0.68
2020-06-30,2020-09-30,-26.1,-31.0,-30.5
2020-09-30,2020-12-22,-19.2,-20.7,-20.7
2020-12-31,2021-03-31,-7.4,-10.3,-10.26
2021-03-31,2021-06-30,-16.92,-18.1,-18.07
2021-06-30,2021-09-30,12.92,9.7,9.7
2021-09-30,2021-12-22,2.57,0.8,0.8
2021-12-31,2022-03-31,1.05,-0.8,-0.8
2022-03-31,2022-06-30,8.3,8.5,8.5
2022-06-30,2022-09-30,5.2,5.0,4.93
2022-09-30,2022-12-22,1.29,,
2022-12-31,2023-03-31,10.82,13.2,13.2
2023-03-31,2023-06-30,5.77,3.2,3.2
2023-06-30,2023-09-29,9.21,6.7,6.6
2023-09-30,2023-12-22,2.27,2.8,1.4
2023-12-31,2024-03-28,2.84,3.7,3.7
2024-03-31,2024-06-28,-0.99,-0.6,-0.63
2024-06-30,2024-09-30,0.16,-1.1,-1.08
2024-09-30,2024-12-23,5.8,4.5,4.5
2024-12-31,2025-03-28,1.82,-0.7,-0.68
2025-03-31,2025-05-15,8.06,2.3,1.9
