Reference Period,Release Date,Actual,Median_Forecast,Average_Forecast
2003-06-30,2003-10-01,2.0,,
2003-09-30,2003-12-22,-1.2,,
2003-12-31,2004-03-25,1.9,,
2004-03-31,2004-07-01,1.9,,
2004-06-30,2004-09-28,2.6,,
2004-09-30,2004-12-22,1.0,,
2004-12-31,2005-03-22,0.2,,
2005-03-31,2005-07-01,0.1,,
2005-06-30,2005-09-27,1.5,,
2005-09-30,2005-12-22,0.3,,
2005-12-31,2006-03-28,-0.9,,
2006-03-31,2006-06-30,1.7,0.5,0.5
2006-06-30,2006-09-26,1.6,,
2006-09-30,2006-12-20,3.1,1.1,1.2
2006-12-31,2007-03-27,4.5,1.3,1.57
2007-03-31,2007-06-29,-0.6,1.85,2.03
2007-06-30,2007-09-25,0.4,2.0,2.16
2007-09-30,2007-12-18,2.0,0.0,1.12
2007-12-31,2008-03-27,1.8,0.9,1.08
2008-03-31,2008-06-26,-1.8,0.3,0.24
2008-06-30,2008-09-30,-1.0,-0.7,-0.61
2008-09-30,2008-12-19,-1.3,-1.9,-1.91
2008-12-31,2009-03-26,-1.5,-4.15,-3.87
2009-03-31,2009-06-30,-7.6,-4.0,-3.79
2009-06-30,2009-09-25,-10.2,-3.6,-3.95
2009-09-30,2009-12-18,-0.6,-5.0,-5.58
2009-12-31,2010-03-26,-4.3,0.1,0.07
2010-03-31,2010-06-30,7.8,-0.6,-1.37
2010-06-30,2010-09-28,0.7,3.0,3.26
2010-09-30,2010-12-22,3.1,0.75,0.65
2010-12-31,2011-03-29,0.0,,
2011-03-31,2011-06-28,-3.2,-7.1,-6.07
2011-06-30,2011-10-05,11.6,,
2011-09-30,2011-12-22,0.3,-1.4,-1.18
2011-12-31,2012-03-28,-3.3,-5.6,-5.47
2012-03-31,2012-06-28,1.9,3.6,3.7
2012-06-30,2012-09-27,0.9,-1.5,-1.17
2012-09-30,2012-12-21,3.8,3.7,3.75
2012-12-31,2013-03-27,-0.8,-1.2,-1.13
2013-03-31,2013-06-27,-1.9,,
2013-06-30,2013-09-26,-2.7,0.9,0.9
2013-09-30,2013-12-20,2.0,2.0,2.1
2013-12-31,2014-03-28,2.4,2.4,2.42
2014-03-31,2014-06-27,5.0,2.7,2.78
2014-06-30,2014-09-30,3.3,,
2014-09-30,2014-12-23,-1.4,-0.7,-0.53
2014-12-31,2015-03-31,-0.9,,
2015-03-31,2015-06-30,2.0,,
2015-06-30,2015-09-30,1.6,2.9,2.97
2015-09-30,2015-12-23,2.2,2.2,2.23
2015-12-31,2016-03-31,-2.0,,
2016-03-31,2016-06-30,-0.6,,
2016-06-30,2016-09-30,1.0,0.5,0.43
2016-09-30,2016-12-23,0.4,0.9,0.83
2016-12-31,2017-03-31,-0.9,-1.0,-1.0
2017-03-31,2017-06-30,0.6,0.6,0.73
2017-06-30,2017-09-29,0.5,0.0,0.0
2017-09-30,2017-12-22,0.5,0.2,0.22
2017-12-31,2018-03-29,0.3,0.0,0.04
2018-03-31,2018-06-29,-0.4,-0.2,-0.13
2018-06-30,2018-09-28,-0.7,0.5,0.5
2018-09-30,2018-12-21,-1.1,-1.2,-1.14
2018-12-31,2019-03-29,-0.9,-1.4,-1.43
2019-03-31,2019-06-28,0.4,0.5,0.45
2019-06-30,2019-09-30,-0.4,-0.5,-0.5
2019-09-30,2019-12-20,0.0,0.0,-0.05
2019-12-31,2020-03-31,-0.5,-1.0,-1.02
2020-03-31,2020-06-30,-0.3,0.0,-0.04
2020-06-30,2020-09-30,-26.5,-31.4,-31.12
2020-09-30,2020-12-22,9.4,8.8,8.8
2020-12-31,2021-03-31,5.9,1.3,1.3
2021-03-31,2021-06-30,-10.68,-11.9,-11.88
2021-06-30,2021-09-30,4.51,2.4,2.4
2021-09-30,2021-12-22,-2.49,0.4,0.43
2021-12-31,2022-03-31,0.99,0.9,0.87
2022-03-31,2022-06-30,-0.6,-0.5,-0.5
2022-06-30,2022-09-30,3.7,3.8,3.7
2022-09-30,2022-12-22,-2.49,-0.5,-0.5
2022-12-31,2023-03-31,-0.17,4.8,4.8
2023-03-31,2023-06-30,3.29,0.7,0.7
2023-06-30,2023-09-29,4.07,3.4,3.28
2023-09-30,2023-12-22,-3.23,-4.2,-3.96
2023-12-31,2024-03-28,1.39,1.5,1.5
2024-03-31,2024-06-28,0.53,0.9,0.88
2024-06-30,2024-09-30,1.43,-0.1,-0.06
2024-09-30,2024-12-23,1.9,1.2,1.17
2024-12-31,2025-03-28,-1.85,-3.2,-3.05
2025-03-31,2025-05-15,5.87,0.4,0.22
